Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,example number,features selected,filtering,sampling,f1,sensitivity,specificity,test_accuracy,train_accuracy
2023-03-19 15:45:13,,13a508413d524758b0beed3a3ac6276f,crawling-smelt-370,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,66,direction_pct,pass2,20,0.8799999999999999,0.8461538461538461,0.8571428571428571,0.85,0.7391304347826086
2023-03-19 15:44:01,,18fe306613224d1297e3f9898410f3ec,burly-whale-177,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,106,"Mean,direction_pct",pass2,15,0.75,0.6428571428571429,0.9444444444444444,0.8125,0.8243243243243243
2023-03-19 15:42:51,,78a6e7f76ef34244bd062446457f4585,tasteful-mare-502,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,172,direction_pct,pass2,10,0.7755102040816326,0.76,0.8148148148148148,0.7884615384615384,0.7583333333333333
2023-03-19 15:41:45,,a514259c31e541eca457dda9bd7649a3,melodic-goose-670,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,120,Mean,easypass,20,0.8484848484848485,0.7777777777777778,0.9444444444444444,0.8611111111111112,0.8095238095238095
2023-03-19 15:40:36,,27642955852949369c57e7719ea1943c,respected-crow-160,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,144,"Median,direction_pct",easypass,15,0.8,0.7692307692307693,0.7777777777777778,0.7727272727272727,0.75
2023-03-19 15:39:24,,5a1aaab2847644448a167ca853544eb6,secretive-tern-603,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,252,Median,easypass,10,0.7333333333333334,0.6285714285714286,0.926829268292683,0.7894736842105263,0.7897727272727273
2023-03-19 15:38:17,,8e7e15f4652f444a8c616d5440168871,placid-robin-749,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,46,direction_pct,cl_pass2,20,0.8750000000000001,0.7777777777777778,1,0.8571428571428571,0.84375
2023-03-19 15:37:01,,68caf8cae3354b889c503c6ccdc388da,overjoyed-bird-169,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,58,Median,cl_pass2,15,0.8,1,0.6,0.7777777777777778,0.825
2023-03-19 15:35:46,,23f5b134951a4481be58d0ba74b98fdc,sedate-stoat-865,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,104,direction_pct,cl_pass2,10,0.8666666666666666,0.9285714285714286,0.8333333333333334,0.875,0.7916666666666666
2023-03-19 15:34:07,,cc30b4b30f3349cd8c7e56f50cd3c362,delicate-grouse-163,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,68,direction_pct,cl_easypass,20,0.782608695652174,1,0.5833333333333334,0.7619047619047619,0.8297872340425532
2023-03-19 15:32:45,,9039aab9d7d54b95a829e7596a460ebe,silent-ant-39,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,132,direction_pct,cl_easypass,15,0.8627450980392156,0.9166666666666666,0.6875,0.825,0.7934782608695652
2023-03-19 15:31:20,,b22a081013534aca8eb33d0d58e67122,aged-sheep-564,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,200,"Mean,direction_pct",cl_easypass,10,0.742857142857143,0.8125,0.5714285714285714,0.7,0.8071428571428572
2023-03-19 15:29:58,,f063492310424fb0aad09927dd2cb898,grandiose-bear-240,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,90,Median,cl_all,20,0.8461538461538461,0.7857142857142857,0.9230769230769231,0.8518518518518519,0.7777777777777778
2023-03-19 15:29:45,,090728ab65354368888de4638fd0d460,burly-snail-871,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,132,"Mean,direction_pct",cl_all,15,0.9047619047619048,0.9047619047619048,0.8947368421052632,0.9,0.8695652173913043
2023-03-19 15:29:32,,cbf476082a2b43a4b29bf098269fd24e,judicious-cat-156,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,222,Mean,cl_all,10,0.6785714285714286,0.5757575757575758,0.8823529411764706,0.7313432835820896,0.832258064516129
2023-03-19 15:29:19,,459f5fbb51484a70bd9004ebc93f8c10,fearless-whale-616,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,132,Median,all_worker,20,0.8095238095238095,0.8095238095238095,0.7894736842105263,0.8,0.7717391304347826
2023-03-19 15:29:07,,e098de48df694959812fbcc4694b362d,big-trout-336,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,190,Median,all_worker,15,0.7619047619047619,0.8275862068965517,0.6428571428571429,0.7368421052631579,0.7669172932330827
2023-03-19 15:28:47,,fef807ca797f4e44b0332efe3da1d5a6,mercurial-lamb-661,LOCAL,/opt/homebrew/lib/python3.8/site-packages/ipykernel_launcher.py,skysheng,RUNNING,264,Median,all_worker,10,0.8115942028985507,0.7567567567567568,0.9069767441860465,0.8375,0.7445652173913043
